GEO.id,HD01_VD13
8600000US49315,803
8600000US49316,1027
8600000US49318,85
8600000US49319,240
8600000US49320,0
8600000US49321,1161
8600000US49322,9
8600000US49323,227
8600000US49325,12
8600000US49326,53
8600000US49327,335
8600000US49328,28
8600000US49329,132
8600000US49330,218
8600000US49331,178
8600000US49332,27
8600000US49333,95
8600000US49335,34
8600000US49336,27
8600000US49337,172
8600000US49338,19
8600000US49339,17
8600000US49340,21
8600000US49341,979
8600000US49342,12
8600000US49343,36
8600000US49344,136
8600000US49345,350
8600000US49346,138
8600000US49347,35
8600000US49348,329
8600000US49349,100
8600000US49401,730
8600000US49402,20
8600000US49403,29
8600000US49404,140
8600000US49405,72
8600000US49406,3
8600000US49408,544
8600000US49410,16
8600000US49411,20
8600000US49412,187
8600000US49415,136
8600000US49417,990
8600000US49418,1419
8600000US49419,153
8600000US49420,580
8600000US49421,113
8600000US49423,4376
8600000US49424,5531
8600000US49425,0
8600000US49426,1119
8600000US49428,711
8600000US49431,322
8600000US49434,0
8600000US49435,45
8600000US49436,18
8600000US49437,102
8600000US49440,24
8600000US49441,665
8600000US49442,557
8600000US49444,390
8600000US49445,444
8600000US49446,115
8600000US49448,28
8600000US49449,53
8600000US49450,567
8600000US49451,158
8600000US49452,113
8600000US49453,56
8600000US49454,51
8600000US49455,410
8600000US49456,548
8600000US49457,77
8600000US49458,0
8600000US49459,83
8600000US49460,455
8600000US49461,156
8600000US49464,1717
8600000US49503,3871
8600000US49504,2298
8600000US49505,1914
8600000US49506,1706
8600000US49507,5983
8600000US49508,5348
8600000US49509,3898
8600000US49512,3889
8600000US49519,2201
8600000US49525,1273
8600000US49534,1037
8600000US49544,364
8600000US49546,3932
8600000US49548,3066
8600000US49601,275
8600000US49611,0
8600000US49612,8
8600000US49613,3
8600000US49614,78
8600000US49615,37
8600000US49616,22
8600000US49617,46
8600000US49618,2
8600000US49619,7
8600000US49620,19
8600000US49621,58
8600000US49622,30
8600000US49623,7
8600000US49625,14
8600000US49626,2
8600000US49627,0
8600000US49628,0
8600000US49629,63
8600000US49630,10
8600000US49631,43
8600000US49632,40
8600000US49633,25
8600000US49634,0
8600000US49635,44
8600000US49636,15
8600000US49637,131
8600000US49638,8
8600000US49639,18
8600000US49640,46
8600000US49642,20
8600000US49643,259
8600000US49644,17
8600000US49645,7
8600000US49646,146
8600000US49648,111
8600000US49649,75
8600000US49650,40
8600000US49651,128
8600000US49653,84
8600000US49654,31
8600000US49655,22
8600000US49656,29
8600000US49657,65
8600000US49659,118
8600000US49660,173
8600000US49663,123
8600000US49664,33
8600000US49665,53
8600000US49666,0
8600000US49667,4
8600000US49668,18
8600000US49670,62
8600000US49674,7
8600000US49675,6
8600000US49676,29
8600000US49677,43
8600000US49679,38
8600000US49680,21
8600000US49682,92
8600000US49683,24
8600000US49684,1162
8600000US49686,676
8600000US49688,26
8600000US49689,31
8600000US49690,27
8600000US49701,45
8600000US49705,18
8600000US49706,40
8600000US49707,298
8600000US49709,28
8600000US49710,0
8600000US49712,146
8600000US49713,21
8600000US49715,75
8600000US49716,13
8600000US49717,0
8600000US49718,15
8600000US49719,24
8600000US49720,152
8600000US49721,164
8600000US49722,0
8600000US49724,16
8600000US49725,28
8600000US49726,11
8600000US49727,137
8600000US49728,8
8600000US49729,47
8600000US49730,23
8600000US49733,29
8600000US49735,587
8600000US49736,12
8600000US49738,138
8600000US49740,153
8600000US49743,2
8600000US49744,18
8600000US49745,2
8600000US49746,38
8600000US49747,19
8600000US49748,0
8600000US49749,34
8600000US49751,12
8600000US49752,10
8600000US49753,13
8600000US49755,11
8600000US49756,66
8600000US49757,83
8600000US49759,21
8600000US49760,5
8600000US49762,12
8600000US49764,0
8600000US49765,24
8600000US49766,31
8600000US49768,1
8600000US49769,11
8600000US49770,341
8600000US49774,25
8600000US49775,3
8600000US49776,13
8600000US49777,9
8600000US49779,77
8600000US49780,28
8600000US49781,62
8600000US49782,9
8600000US49783,740
8600000US49788,102
8600000US49791,4
8600000US49793,2
8600000US49795,41
8600000US49796,4
8600000US49799,27
8600000US49801,165
8600000US49802,63
8600000US49805,0
8600000US49806,1
8600000US49807,54
8600000US49808,0
8600000US49812,6
8600000US49814,20
8600000US49815,3
8600000US49816,16
8600000US49817,14
8600000US49818,6
8600000US49819,0
8600000US49820,9
8600000US49821,14
8600000US49822,0
8600000US49825,2
8600000US49826,0
8600000US49827,6
8600000US49829,212
8600000US49831,5
8600000US49833,0
8600000US49834,0
8600000US49835,19
8600000US49836,11
8600000US49837,152
8600000US49838,2
8600000US49839,9
8600000US49840,13
8600000US49841,104
8600000US49847,0
8600000US49848,0
8600000US49849,80
8600000US49852,0
8600000US49853,3
8600000US49854,127
8600000US49855,711
8600000US49858,69
8600000US49861,3
8600000US49862,43
8600000US49863,9
8600000US49864,0
8600000US49866,92
8600000US49868,60
8600000US49870,53
8600000US49871,0
8600000US49872,0
8600000US49873,0
8600000US49874,8
8600000US49876,0
8600000US49877,0
8600000US49878,43
8600000US49879,14
8600000US49880,11
8600000US49881,0
8600000US49883,0
8600000US49884,5
8600000US49885,23
8600000US49886,16
8600000US49887,24
8600000US49891,0
8600000US49892,37
8600000US49893,23
8600000US49894,0
8600000US49895,0
8600000US49896,9
8600000US49901,2
8600000US49902,0
8600000US49903,2
8600000US49905,9
8600000US49908,75
8600000US49910,4
8600000US49911,18
8600000US49912,0
8600000US49913,82
8600000US49915,3
8600000US49916,80
8600000US49917,3
8600000US49918,5
8600000US49919,2
8600000US49920,63
8600000US49921,8
8600000US49922,27
8600000US49925,4
8600000US49927,14
8600000US49929,0
8600000US49930,203
8600000US49931,1194
8600000US49934,1
8600000US49935,110
8600000US49938,109
8600000US49942,0
8600000US49945,29
8600000US49946,53
8600000US49947,8
8600000US49948,6
8600000US49950,16
8600000US49952,0
8600000US49953,78
8600000US49955,15
8600000US49958,3
8600000US49959,0
8600000US49960,0
8600000US49961,4
8600000US49962,2
8600000US49963,15
8600000US49965,1
8600000US49967,5
8600000US49968,21
8600000US49969,55
8600000US49970,1
8600000US49971,9
8600000US50001,0
8600000US50002,23
8600000US50003,91
8600000US50005,0
8600000US50006,60
8600000US50007,6
8600000US50008,16
8600000US50009,222
8600000US50010,5149
8600000US50011,19
8600000US50012,263
8600000US50014,2379
8600000US50020,15
8600000US50021,1289
8600000US50022,110
8600000US50023,886
8600000US50025,19
8600000US50026,12
8600000US50027,4
8600000US50028,9
8600000US50029,4
8600000US50032,0
8600000US50033,0
8600000US50034,0
8600000US50035,157
8600000US50036,117
8600000US50038,0
8600000US50039,0
8600000US50041,0
8600000US50042,0
8600000US50044,2
8600000US50046,9
8600000US50047,92
8600000US50048,8
8600000US50049,264
8600000US50050,6
8600000US50051,27
8600000US50052,0
8600000US50054,24
8600000US50055,9
8600000US50056,23
8600000US50057,9
8600000US50058,17
8600000US50060,12
8600000US50061,35
8600000US50062,0
8600000US50063,25
8600000US50064,3
8600000US50065,5
8600000US50066,47
8600000US50067,0
8600000US50068,0
8600000US50069,0
8600000US50070,24
8600000US50071,41
8600000US50072,9
8600000US50073,0
8600000US50074,0
8600000US50075,9
8600000US50076,0
8600000US50078,0
8600000US50101,3
8600000US50102,0
8600000US50103,10
8600000US50104,0
8600000US50105,17
8600000US50106,36
8600000US50107,3
8600000US50108,0
8600000US50109,26
8600000US50111,393
8600000US50112,546
8600000US50115,42
8600000US50116,0
8600000US50117,0
8600000US50118,3
8600000US50119,0
8600000US50120,1
8600000US50122,54
8600000US50123,2
8600000US50124,141
8600000US50125,265
8600000US50126,161
8600000US50127,0
8600000US50128,8
8600000US50129,80
8600000US50130,39
8600000US50131,1275
8600000US50132,10
8600000US50133,0
8600000US50134,7
8600000US50135,10
8600000US50136,2
8600000US50138,165
8600000US50139,17
8600000US50140,94
8600000US50141,0
8600000US50142,18
8600000US50143,0
8600000US50144,22
8600000US50146,0
8600000US50147,0
8600000US50148,1
8600000US50149,2
8600000US50150,56
8600000US50151,8
8600000US50153,6
8600000US50154,3
8600000US50155,8
8600000US50156,27
8600000US50157,6
8600000US50158,4868
8600000US50160,0
8600000US50161,14
8600000US50162,17
8600000US50163,0
8600000US50164,1
8600000US50165,0
8600000US50166,10
8600000US50167,0
8600000US50168,0
8600000US50169,58
8600000US50170,1
8600000US50171,23
8600000US50173,8
8600000US50174,0
8600000US50201,177
8600000US50206,31
8600000US50207,24
8600000US50208,263
8600000US50210,17
8600000US50211,188
8600000US50212,29
8600000US50213,436
8600000US50214,7
8600000US50216,37
8600000US50217,3
8600000US50218,0
8600000US50219,637
8600000US50220,1694
8600000US50222,18
8600000US50223,0
8600000US50225,37
8600000US50226,46
8600000US50227,0
8600000US50228,3
8600000US50229,5
8600000US50230,53
8600000US50231,12
8600000US50232,1
8600000US50233,0
8600000US50234,0
8600000US50235,2
8600000US50236,5
8600000US50237,18
8600000US50238,21
8600000US50239,0
8600000US50240,9
8600000US50242,0
8600000US50243,2
8600000US50244,4
8600000US50246,19
8600000US50247,63
8600000US50248,101
8600000US50249,5
8600000US50250,16
8600000US50251,4
8600000US50252,15
8600000US50254,19
8600000US50255,0
8600000US50256,0
8600000US50257,3
8600000US50258,24
8600000US50261,17
8600000US50262,7
8600000US50263,1252
8600000US50264,5
8600000US50265,3245
8600000US50266,3401
8600000US50268,0
8600000US50271,7
8600000US50272,10
8600000US50273,172
8600000US50274,0
8600000US50275,3
8600000US50276,17
8600000US50277,0
8600000US50278,7
8600000US50309,1107
8600000US50310,3573
8600000US50311,2038
8600000US50312,994
8600000US50313,2086
8600000US50314,2315
8600000US50315,3141
8600000US50316,2838
8600000US50317,2318
8600000US50319,0
8600000US50320,2748
8600000US50321,1046
8600000US50322,2775
8600000US50323,825
8600000US50324,280
8600000US50325,1967
8600000US50327,533
8600000US50401,586
8600000US50420,1
8600000US50421,225
8600000US50423,51
8600000US50424,4
8600000US50426,0
8600000US50428,203
8600000US50430,1
8600000US50431,24
8600000US50432,1
8600000US50433,2
8600000US50434,2
8600000US50435,4
8600000US50436,142
8600000US50438,97
8600000US50439,7
8600000US50440,0
8600000US50441,224
8600000US50444,8
8600000US50446,10
8600000US50447,43
8600000US50448,2
8600000US50449,5
8600000US50450,14
8600000US50451,2
8600000US50452,58
8600000US50453,34
8600000US50454,0
8600000US50455,0
8600000US50456,10
8600000US50457,12
8600000US50458,7
8600000US50459,24
8600000US50460,2
8600000US50461,42
8600000US50464,1
8600000US50465,2
8600000US50466,5
8600000US50467,1
8600000US50468,5
8600000US50469,16
8600000US50470,0
8600000US50471,5
8600000US50472,16
8600000US50473,0
8600000US50475,16
8600000US50476,1
8600000US50477,0
8600000US50478,51
8600000US50479,1
8600000US50480,19
8600000US50482,7
8600000US50483,3
8600000US50484,3
8600000US50501,836
8600000US50510,5
8600000US50511,51
8600000US50514,5
8600000US50515,0
8600000US50516,15
8600000US50517,27
8600000US50518,0
8600000US50519,30
8600000US50520,0
8600000US50521,0
8600000US50522,11
8600000US50523,0
8600000US50524,0
8600000US50525,141
8600000US50527,0
8600000US50528,0
8600000US50529,10
8600000US50530,0
8600000US50531,5
8600000US50532,2
8600000US50533,208
8600000US50535,3
8600000US50536,169
8600000US50538,0
8600000US50539,4
8600000US50540,38
8600000US50541,1
8600000US50542,11
8600000US50543,7
8600000US50544,0
8600000US50545,12
8600000US50546,0
8600000US50548,170
8600000US50551,0
8600000US50554,8
8600000US50556,2
8600000US50557,0
8600000US50558,0
8600000US50559,0
8600000US50560,1
8600000US50561,10
8600000US50562,0
8600000US50563,7
8600000US50565,17
8600000US50566,10
8600000US50567,27
8600000US50568,65
8600000US50569,2
8600000US50570,2
8600000US50571,14
8600000US50573,0
8600000US50574,29
8600000US50575,8
8600000US50576,13
8600000US50577,8
8600000US50578,0
8600000US50579,16
8600000US50581,75
8600000US50582,0
8600000US50583,15
8600000US50585,9
8600000US50586,4
8600000US50588,3485
8600000US50590,61
8600000US50591,0
8600000US50593,6
8600000US50594,32
8600000US50595,456
8600000US50597,43
8600000US50598,3
8600000US50599,2
8600000US50601,72
8600000US50602,54
8600000US50603,17
8600000US50604,4
8600000US50605,0
8600000US50606,7
8600000US50607,26
8600000US50609,0
8600000US50611,1
8600000US50612,0
8600000US50613,1794
8600000US50616,193
8600000US50619,3
8600000US50620,0
8600000US50621,4
8600000US50622,28
8600000US50624,4
8600000US50625,23
8600000US50626,2
8600000US50627,107
8600000US50628,13
8600000US50629,0
8600000US50630,43
8600000US50632,2
8600000US50633,0
8600000US50634,2
8600000US50635,3
8600000US50636,23
8600000US50638,0
8600000US50641,0
8600000US50642,0
8600000US50643,49
8600000US50644,224
8600000US50645,0
8600000US50647,10
8600000US50648,5
8600000US50650,0
8600000US50651,29
8600000US50652,0
8600000US50653,10
8600000US50654,0
8600000US50655,7
8600000US50658,0
8600000US50659,138
8600000US50660,0
8600000US50662,39
8600000US50664,0
8600000US50665,26
8600000US50666,10
8600000US50667,14
8600000US50668,4
8600000US50669,16
8600000US50670,4
8600000US50671,13
8600000US50672,1
8600000US50673,1
8600000US50674,47
8600000US50675,30
8600000US50676,4
8600000US50677,248
8600000US50680,9
8600000US50681,5
8600000US50682,0
8600000US50701,1302
8600000US50702,1955
8600000US50703,732
8600000US50707,327
8600000US50801,171
8600000US50830,22
8600000US50833,28
8600000US50835,0
8600000US50836,6
8600000US50837,2
8600000US50839,0
8600000US50840,0
8600000US50841,17
8600000US50842,1
8600000US50843,0
8600000US50845,5
8600000US50846,3
8600000US50847,0
8600000US50848,0
8600000US50849,52
8600000US50851,177
8600000US50853,18
8600000US50854,30
8600000US50857,0
8600000US50858,3
8600000US50859,7
8600000US50860,0
8600000US50861,0
8600000US50862,0
8600000US50863,0
8600000US50864,36
8600000US51001,10
8600000US51002,129
8600000US51003,46
8600000US51004,14
8600000US51005,14
8600000US51006,21
8600000US51007,0
8600000US51008,0
8600000US51009,4
8600000US51010,2
8600000US51011,0
8600000US51012,95
8600000US51014,2
8600000US51016,22
8600000US51018,1
8600000US51019,0
8600000US51020,5
8600000US51022,13
8600000US51023,254
8600000US51024,4
8600000US51025,23
8600000US51026,4
8600000US51027,16
8600000US51028,21
8600000US51029,0
8600000US51030,15
8600000US51031,488
8600000US51033,17
8600000US51034,31
8600000US51035,5
8600000US51036,35
8600000US51037,0
8600000US51038,21
8600000US51039,0
8600000US51040,32
8600000US51041,428
8600000US51044,4
8600000US51046,33
8600000US51047,7
8600000US51048,0
8600000US51049,6
8600000US51050,3
8600000US51051,0
8600000US51052,44
8600000US51053,19
8600000US51054,156
8600000US51055,5
8600000US51056,0
8600000US51058,13
8600000US51060,0
8600000US51061,9
8600000US51062,3
8600000US51063,17
8600000US51101,54
8600000US51103,2888
8600000US51104,2013
8600000US51105,2299
8600000US51106,1170
8600000US51108,470
8600000US51109,74
8600000US51111,0
8600000US51201,255
8600000US51230,15
8600000US51231,0
8600000US51232,3
8600000US51234,75
8600000US51235,15
8600000US51237,34
8600000US51238,38
8600000US51239,204
8600000US51240,92
8600000US51241,20
8600000US51242,0
8600000US51243,20
8600000US51244,1
8600000US51245,30
8600000US51246,22
8600000US51247,331
8600000US51248,13
8600000US51249,176
8600000US51250,626
8600000US51301,323
8600000US51331,5
8600000US51333,1
8600000US51334,405
8600000US51338,0
8600000US51341,0
8600000US51342,1
8600000US51343,0
8600000US51345,41
8600000US51346,43
8600000US51347,10
8600000US51350,3
8600000US51351,43
8600000US51354,38
8600000US51355,32
8600000US51357,0
8600000US51358,15
8600000US51360,48
8600000US51363,0
8600000US51364,4
8600000US51365,2
8600000US51366,0
8600000US51401,112
8600000US51430,0
8600000US51431,4
8600000US51433,4
8600000US51436,0
8600000US51439,33
8600000US51440,1
8600000US51441,75
8600000US51442,1863
8600000US51443,30
8600000US51444,0
8600000US51445,9
8600000US51446,18
8600000US51447,3
8600000US51448,5
8600000US51449,21
8600000US51450,11
8600000US51451,0
8600000US51453,1
8600000US51454,69
8600000US51455,35
8600000US51458,0
8600000US51459,0
8600000US51461,57
8600000US51462,16
8600000US51463,0
8600000US51465,88
8600000US51466,7
8600000US51467,2
8600000US51501,2074
8600000US51503,848
8600000US51510,90
8600000US51520,15
8600000US51521,2
8600000US51523,2
8600000US51525,0
8600000US51526,14
8600000US51527,7
8600000US51528,16
8600000US51529,18
8600000US51530,0
8600000US51531,2
8600000US51532,0
8600000US51533,2
8600000US51534,49
8600000US51535,19
8600000US51536,0
8600000US51537,218
8600000US51540,1
8600000US51541,0
8600000US51542,0
8600000US51543,7
8600000US51544,72
8600000US51545,0
8600000US51546,1
8600000US51548,16
8600000US51549,3
8600000US51550,0
8600000US51551,12
8600000US51552,2
8600000US51553,14
8600000US51554,0
8600000US51555,69
8600000US51556,9
8600000US51557,4
8600000US51558,2
8600000US51559,21
8600000US51560,110
8600000US51561,38
8600000US51562,0
8600000US51563,11
8600000US51564,8
8600000US51565,0
8600000US51566,118
8600000US51570,2
8600000US51571,0
8600000US51572,0
8600000US51573,10
8600000US51575,3
8600000US51576,8
8600000US51577,12
8600000US51578,0
8600000US51579,28
8600000US51601,242
8600000US51630,0
8600000US51631,4
8600000US51632,80
8600000US51636,0
8600000US51637,3
8600000US51638,0
8600000US51639,4
8600000US51640,16
8600000US51645,0
8600000US51646,0
